编号,V0,,,标准 608s,,,,,,,,,V1,,,标准,,,,,,,,,F0,,,标准,,,,,,,,,F1,,,标准,,,,,,,,,,V0,,,标准,,,,,,,,,V1,,,标准,,,,,,,,,F0,,,标准,,,,,,,,,F1,,,标准,,,,,,,,
雨量,8.89,9.13,9.38,12.1,12.35,12.2,,,,,,,7.83,8.52,8.65,12.05,12.45,12.25,,,,,,,5.7,7,6.5,12.1,12.3,12.3,,,,,,,4.7,4.3,4.4,11.6,12.15,11.9,,,,,,,,45.35,42.34,44.63,47.15,49.05,47.4,,,,,,,39.24,40.42,38.25,46.9,49.35,46.8,,,,,,,31.4,30.3,31.1,47.2,48.5,47.95,,,,,,,55.3,48.4,46,48.95,51.75,50.3,,,,,,
时间 s,第1次,第2次,第3次,第1次,第2次,第3次,第1次,第2次,第3次,3次均值,允差下限,允差上限,第1次,第2次,第3次,第1次,第2次,第3次,第1次,第2次,第3次,3次均值,允差下限,允差上限,第1次,第2次,第3次,第1次,第2次,第3次,第1次,第2次,第3次,3次均值,允差下限,允差上限,第1次,第2次,第3次,第1次,第2次,第3次,第1次,第2次,第3次,3次均值,允差下限,允差上限,,第1次,第2次,第3次,第1次,第2次,第3次,第1次,第2次,第3次,3次均值,允差下限,允差上限,第1次,第2次,第3次,第1次,第2次,第3次,第1次,第2次,第3次,3次均值,允差下限,允差上限,第1次,第2次,第3次,第1次,第2次,第3次,第1次,第2次,第3次,3次均值,允差下限,允差上限,第1次,第2次,第3次,第1次,第2次,第3次,第1次,第2次,第3次,3次均值,允差下限,允差上限
346,5.04,5.07,5.33,6.885855263,7.028125,6.942763158,-1.845855263,-1.958125,-1.612763158,-1.80558114,-0.5,0.5,4.52,4.80,5.14,6.857401316,7.085032895,6.971217105,-2.337401316,-2.285032895,-1.831217105,-2.151217105,-0.5,0.5,3.2,3.8,3.6,6.885855263,6.999671053,6.999671053,-3.685855263,-3.199671053,-3.399671053,-3.428399123,-0.5,0.5,2.5,2.5,2.5,6.601315789,6.914309211,6.772039474,-4.101315789,-4.414309211,-4.272039474,-4.262554825,-0.5,0.5,,19.38,19.32,21.26,20.41789737,21.24067584,20.5261577,-1.037897372,-1.920675845,0.733842303,-0.741576971,-3.2,3.2,17.67,16.95,17.74,20.30963705,21.37058824,20.26633292,-2.639637046,-4.420588235,-2.526332916,-3.195519399,-3.2,3.2,12.2,15,13.7,20.43954944,21.00250313,20.76433041,-8.239549437,-6.002503129,-7.064330413,-7.10212766,-3.2,3.2,24.6,23.1,17.7,21.19737171,22.40988736,21.78197747,3.402628285,0.690112641,-4.081977472,0.003587818,-3.2,3.2
347,5.04,5.08,5.37,6.905756579,7.0484375,6.962828947,-1.865756579,-1.9684375,-1.592828947,-1.809007675,-0.5,0.5,4.52,4.81,5.16,6.877220395,7.105509868,6.991365132,-2.357220395,-2.295509868,-1.831365132,-2.161365132,-0.5,0.5,3.2,3.8,3.6,6.905756579,7.019901316,7.019901316,-3.705756579,-3.219901316,-3.419901316,-3.448519737,-0.5,0.5,2.6,2.5,2.5,6.620394737,6.934292763,6.791611842,-4.020394737,-4.434292763,-4.291611842,-4.248766447,-0.5,0.5,,19.39,19.36,21.35,20.47690864,21.30206508,20.58548185,-1.086908636,-1.942065081,0.764518148,-0.754818523,-3.2,3.2,17.78,16.99,17.76,20.36833542,21.43235294,20.32490613,-2.588335419,-4.442352941,-2.564906133,-3.198531498,-3.2,3.2,12.2,15,13.8,20.49862328,21.06320401,20.82434293,-8.298623279,-6.063204005,-7.024342929,-7.128723404,-3.2,3.2,24.7,23.1,17.8,21.25863579,22.47465582,21.84493116,3.441364205,0.62534418,-4.044931164,0.007259074,-3.2,3.2
348,5.05,5.10,5.38,6.925657895,7.06875,6.982894737,-1.875657895,-1.96875,-1.602894737,-1.815767544,-0.5,0.5,4.54,4.81,5.18,6.897039474,7.125986842,7.011513158,-2.357039474,-2.315986842,-1.831513158,-2.168179825,-0.5,0.5,3.2,3.9,3.6,6.925657895,7.040131579,7.040131579,-3.725657895,-3.140131579,-3.440131579,-3.435307018,-0.5,0.5,2.6,2.5,2.5,6.639473684,6.954276316,6.811184211,-4.039473684,-4.454276316,-4.311184211,-4.268311404,-0.5,0.5,,19.43,19.49,21.36,20.5359199,21.36345432,20.64480601,-1.1059199,-1.873454318,0.715193992,-0.754726742,-3.2,3.2,17.79,17.07,17.83,20.42703379,21.49411765,20.38347935,-2.637033792,-4.424117647,-2.553479349,-3.204876929,-3.2,3.2,12.3,15,13.8,20.55769712,21.12390488,20.88435544,-8.257697121,-6.123904881,-7.084355444,-7.155319149,-3.2,3.2,24.8,23.2,17.8,21.31989987,22.53942428,21.90788486,3.480100125,0.66057572,-4.107884856,0.01093033,-3.2,3.2
349,5.06,5.11,5.39,6.945559211,7.0890625,7.002960526,-1.885559211,-1.9790625,-1.612960526,-1.825860746,-0.5,0.5,4.55,4.83,5.19,6.916858553,7.146463816,7.031661184,-2.366858553,-2.316463816,-1.841661184,-2.174994518,-0.5,0.5,3.2,3.9,3.7,6.945559211,7.060361842,7.060361842,-3.745559211,-3.160361842,-3.360361842,-3.422094298,-0.5,0.5,2.6,2.5,2.5,6.658552632,6.974259868,6.830756579,-4.058552632,-4.474259868,-4.330756579,-4.28785636,-0.5,0.5,,19.50,19.52,21.39,20.59493116,21.42484355,20.70413016,-1.094931164,-1.904843554,0.685869837,-0.771301627,-3.2,3.2,17.85,17.15,17.87,20.48573217,21.55588235,20.44205257,-2.635732165,-4.405882353,-2.572052566,-3.204555695,-3.2,3.2,12.3,15.1,13.8,20.61677096,21.18460576,20.94436796,-8.316770964,-6.084605757,-7.14436796,-7.181914894,-3.2,3.2,24.9,23.3,17.9,21.38116395,22.60419274,21.97083855,3.518836045,0.695807259,-4.070838548,0.047934919,-3.2,3.2
350,5.07,5.12,5.41,6.965460526,7.109375,7.023026316,-1.895460526,-1.989375,-1.613026316,-1.832620614,-0.5,0.5,4.56,4.84,5.23,6.936677632,7.166940789,7.051809211,-2.376677632,-2.326940789,-1.821809211,-2.175142544,-0.5,0.5,3.2,3.9,3.7,6.965460526,7.080592105,7.080592105,-3.765460526,-3.180592105,-3.380592105,-3.442214912,-0.5,0.5,2.6,2.5,2.5,6.677631579,6.994243421,6.850328947,-4.077631579,-4.494243421,-4.350328947,-4.307401316,-0.5,0.5,,19.56,19.53,21.43,20.65394243,21.48623279,20.76345432,-1.093942428,-1.956232791,0.666545682,-0.794543179,-3.2,3.2,17.88,17.21,17.93,20.54443054,21.61764706,20.50062578,-2.664430538,-4.407647059,-2.570625782,-3.21423446,-3.2,3.2,12.3,15.1,13.8,20.67584481,21.24530663,21.00438048,-8.375844806,-6.145306633,-7.204380476,-7.241843972,-3.2,3.2,25,23.4,17.9,21.44242804,22.6689612,22.03379224,3.557571965,0.731038798,-4.13379224,0.051606174,-3.2,3.2
351,5.08,5.14,5.42,6.985361842,7.1296875,7.043092105,-1.905361842,-1.9896875,-1.623092105,-1.839380482,-0.5,0.5,4.58,4.86,5.24,6.956496711,7.187417763,7.071957237,-2.376496711,-2.327417763,-1.831957237,-2.178623904,-0.5,0.5,3.2,3.9,3.7,6.985361842,7.100822368,7.100822368,-3.785361842,-3.200822368,-3.400822368,-3.462335526,-0.5,0.5,2.6,2.5,2.5,6.696710526,7.014226974,6.869901316,-4.096710526,-4.514226974,-4.369901316,-4.326946272,-0.5,0.5,,19.67,19.62,21.45,20.71295369,21.54762203,20.82277847,-1.042953692,-1.927622028,0.627221527,-0.781118064,-3.2,3.2,17.90,17.27,18.02,20.60312891,21.67941176,20.559199,-2.703128911,-4.409411765,-2.539198999,-3.217246558,-3.2,3.2,12.4,15.1,13.8,20.73491865,21.30600751,21.06439299,-8.334918648,-6.206007509,-7.264392991,-7.268439716,-3.2,3.2,25,23.4,18,21.50369212,22.73372966,22.09674593,3.496307885,0.666270338,-4.096745932,0.021944097,-3.2,3.2
352,5.09,5.16,5.44,7.005263158,7.15,7.063157895,-1.915263158,-1.99,-1.623157895,-1.842807018,-0.5,0.5,4.58,4.88,5.25,6.976315789,7.207894737,7.092105263,-2.396315789,-2.327894737,-1.842105263,-2.18877193,-0.5,0.5,3.2,3.9,3.7,7.005263158,7.121052632,7.121052632,-3.805263158,-3.221052632,-3.421052632,-3.48245614,-0.5,0.5,2.6,2.5,2.5,6.715789474,7.034210526,6.889473684,-4.115789474,-4.534210526,-4.389473684,-4.346491228,-0.5,0.5,,19.69,19.64,21.53,20.77196496,21.60901126,20.88210263,-1.081964956,-1.969011264,0.647897372,-0.801026283,-3.2,3.2,17.96,17.34,18.04,20.66182728,21.74117647,20.61777222,-2.701827284,-4.401176471,-2.577772215,-3.226925323,-3.2,3.2,12.4,15.2,13.9,20.79399249,21.36670839,21.12440551,-8.393992491,-6.166708385,-7.224405507,-7.261702128,-3.2,3.2,25.3,23.5,18,21.5649562,22.79849812,22.15969962,3.735043805,0.701501877,-4.159699625,0.092282019,-3.2,3.2
353,5.13,5.19,5.46,7.025164474,7.1703125,7.083223684,-1.895164474,-1.9803125,-1.623223684,-1.832900219,-0.5,0.5,4.59,4.89,5.27,6.996134868,7.228371711,7.112253289,-2.406134868,-2.338371711,-1.842253289,-2.195586623,-0.5,0.5,3.2,3.9,3.7,7.025164474,7.141282895,7.141282895,-3.825164474,-3.241282895,-3.441282895,-3.502576754,-0.5,0.5,2.6,2.5,2.5,6.734868421,7.054194079,6.909046053,-4.134868421,-4.554194079,-4.409046053,-4.366036184,-0.5,0.5,,19.75,19.67,21.56,20.83097622,21.6704005,20.94142678,-1.08097622,-2.000400501,0.618573217,-0.820934501,-3.2,3.2,17.96,17.43,18.09,20.72052566,21.80294118,20.67634543,-2.760525657,-4.372941176,-2.586345432,-3.239937422,-3.2,3.2,12.4,15.2,13.9,20.85306633,21.42740926,21.18441802,-8.453066333,-6.227409262,-7.284418023,-7.321631206,-3.2,3.2,25.3,23.5,18.1,21.62622028,22.86326658,22.22265332,3.673779725,0.636733417,-4.122653317,0.062619942,-3.2,3.2
354,5.15,5.19,5.47,7.045065789,7.190625,7.103289474,-1.895065789,-2.000625,-1.633289474,-1.842993421,-0.5,0.5,4.59,4.90,5.29,7.015953947,7.248848684,7.132401316,-2.425953947,-2.348848684,-1.842401316,-2.205734649,-0.5,0.5,3.2,4,3.7,7.045065789,7.161513158,7.161513158,-3.845065789,-3.161513158,-3.461513158,-3.489364035,-0.5,0.5,2.6,2.5,2.5,6.753947368,7.074177632,6.928618421,-4.153947368,-4.574177632,-4.428618421,-4.38558114,-0.5,0.5,,19.76,19.70,21.61,20.88998748,21.73178974,21.00075094,-1.129987484,-2.031789737,0.609249061,-0.85084272,-3.2,3.2,18.00,17.46,18.12,20.77922403,21.86470588,20.73491865,-2.77922403,-4.404705882,-2.614918648,-3.266282854,-3.2,3.2,12.5,15.2,13.9,20.91214018,21.48811014,21.24443054,-8.412140175,-6.288110138,-7.344430538,-7.34822695,-3.2,3.2,25.3,23.6,18.1,21.68748436,22.92803504,22.28560701,3.612515645,0.671964956,-4.185607009,0.032957864,-3.2,3.2
355,5.17,5.20,5.49,7.064967105,7.2109375,7.123355263,-1.894967105,-2.0109375,-1.633355263,-1.846419956,-0.5,0.5,4.60,4.91,5.31,7.035773026,7.269325658,7.152549342,-2.435773026,-2.359325658,-1.842549342,-2.212549342,-0.5,0.5,3.2,4,3.7,7.064967105,7.181743421,7.181743421,-3.864967105,-3.181743421,-3.481743421,-3.509484649,-0.5,0.5,2.6,2.5,2.5,6.773026316,7.094161184,6.948190789,-4.173026316,-4.594161184,-4.448190789,-4.405126096,-0.5,0.5,,19.88,19.72,21.64,20.94899875,21.79317897,21.06007509,-1.068998748,-2.073178974,0.579924906,-0.854084272,-3.2,3.2,18.04,17.50,18.15,20.8379224,21.92647059,20.79349186,-2.797922403,-4.426470588,-2.643491865,-3.289294952,-3.2,3.2,12.5,15.3,13.9,20.97121402,21.54881101,21.30444305,-8.471214018,-6.248811014,-7.404443054,-7.374822695,-3.2,3.2,25.4,23.6,18.2,21.74874844,22.9928035,22.3485607,3.651251564,0.607196496,-4.148560701,0.03662912,-3.2,3.2
356,5.20,5.22,5.49,7.084868421,7.23125,7.143421053,-1.884868421,-2.01125,-1.653421053,-1.849846491,-0.5,0.5,4.61,4.92,5.32,7.055592105,7.289802632,7.172697368,-2.445592105,-2.369802632,-1.852697368,-2.222697368,-0.5,0.5,3.3,4,3.7,7.084868421,7.201973684,7.201973684,-3.784868421,-3.201973684,-3.501973684,-3.49627193,-0.5,0.5,2.6,2.5,2.5,6.792105263,7.114144737,6.967763158,-4.192105263,-4.614144737,-4.467763158,-4.424671053,-0.5,0.5,,19.90,19.78,21.69,21.00801001,21.85456821,21.11939925,-1.108010013,-2.07456821,0.570600751,-0.870659157,-3.2,3.2,18.08,17.53,18.18,20.89662078,21.98823529,20.85206508,-2.816620776,-4.458235294,-2.672065081,-3.315640384,-3.2,3.2,12.5,15.3,14.1,21.03028786,21.60951189,21.36445557,-8.53028786,-6.30951189,-7.264455569,-7.368085106,-3.2,3.2,25.5,23.7,18.2,21.81001252,23.05757196,22.41151439,3.689987484,0.642428035,-4.211514393,0.040300375,-3.2,3.2
357,5.21,5.24,5.50,7.104769737,7.2515625,7.163486842,-1.894769737,-2.0115625,-1.663486842,-1.85660636,-0.5,0.5,4.63,4.93,5.32,7.075411184,7.310279605,7.192845395,-2.445411184,-2.380279605,-1.872845395,-2.232845395,-0.5,0.5,3.3,4,3.7,7.104769737,7.222203947,7.222203947,-3.804769737,-3.222203947,-3.522203947,-3.516392544,-0.5,0.5,2.6,2.5,2.6,6.811184211,7.134128289,6.987335526,-4.211184211,-4.634128289,-4.387335526,-4.410882675,-0.5,0.5,,19.97,19.82,21.73,21.06702128,21.91595745,21.1787234,-1.097021277,-2.095957447,0.551276596,-0.880567376,-3.2,3.2,18.21,17.61,18.24,20.95531915,22.05,20.9106383,-2.745319149,-4.44,-2.670638298,-3.285319149,-3.2,3.2,12.6,15.3,14.1,21.0893617,21.67021277,21.42446809,-8.489361702,-6.370212766,-7.324468085,-7.394680851,-3.2,3.2,25.5,23.9,18.4,21.8712766,23.12234043,22.47446809,3.628723404,0.777659574,-4.074468085,0.110638298,-3.2,3.2
358,5.22,5.25,5.51,7.124671053,7.271875,7.183552632,-1.904671053,-2.021875,-1.673552632,-1.866699561,-0.5,0.5,4.65,4.96,5.33,7.095230263,7.330756579,7.212993421,-2.445230263,-2.370756579,-1.882993421,-2.232993421,-0.5,0.5,3.3,4,3.7,7.124671053,7.242434211,7.242434211,-3.824671053,-3.242434211,-3.542434211,-3.536513158,-0.5,0.5,2.6,2.5,2.6,6.830263158,7.154111842,7.006907895,-4.230263158,-4.654111842,-4.406907895,-4.430427632,-0.5,0.5,,20.04,19.85,21.76,21.12603254,21.97734668,21.23804756,-1.086032541,-2.127346683,0.521952441,-0.897142261,-3.2,3.2,18.26,17.67,18.27,21.01401752,22.11176471,20.96921151,-2.754017522,-4.441764706,-2.699211514,-3.298331247,-3.2,3.2,12.6,15.3,14.1,21.14843554,21.73091364,21.4844806,-8.548435544,-6.430913642,-7.384480601,-7.454609929,-3.2,3.2,25.7,24,18.4,21.93254068,23.18710889,22.53742178,3.767459324,0.812891114,-4.137421777,0.147642887,-3.2,3.2
359,5.23,5.28,5.52,7.144572368,7.2921875,7.203618421,-1.914572368,-2.0121875,-1.683618421,-1.870126096,-0.5,0.5,4.66,4.96,5.34,7.115049342,7.351233553,7.233141447,-2.455049342,-2.391233553,-1.893141447,-2.246474781,-0.5,0.5,3.3,4,3.7,7.144572368,7.262664474,7.262664474,-3.844572368,-3.262664474,-3.562664474,-3.556633772,-0.5,0.5,2.7,2.6,2.6,6.849342105,7.174095395,7.026480263,-4.149342105,-4.574095395,-4.426480263,-4.383305921,-0.5,0.5,,20.07,19.85,21.90,21.1850438,22.03873592,21.29737171,-1.115043805,-2.18873592,0.602628285,-0.900383813,-3.2,3.2,18.29,17.73,18.36,21.07271589,22.17352941,21.02778473,-2.782715895,-4.443529412,-2.667784731,-3.298010013,-3.2,3.2,12.7,15.4,14.2,21.20750939,21.79161452,21.54449312,-8.507509387,-6.391614518,-7.344493116,-7.414539007,-3.2,3.2,25.7,24,18.5,21.99380476,23.25187735,22.60037547,3.706195244,0.748122653,-4.100375469,0.117980809,-3.2,3.2
360,5.24,5.29,5.53,7.164473684,7.3125,7.223684211,-1.924473684,-2.0225,-1.693684211,-1.880219298,-0.5,0.5,4.67,4.98,5.35,7.134868421,7.371710526,7.253289474,-2.464868421,-2.391710526,-1.903289474,-2.253289474,-0.5,0.5,3.3,4,3.7,7.164473684,7.282894737,7.282894737,-3.864473684,-3.282894737,-3.582894737,-3.576754386,-0.5,0.5,2.7,2.6,2.6,6.868421053,7.194078947,7.046052632,-4.168421053,-4.594078947,-4.446052632,-4.402850877,-0.5,0.5,,20.18,19.88,21.94,21.24405507,22.10012516,21.35669587,-1.064055069,-2.220125156,0.58330413,-0.900292032,-3.2,3.2,18.30,17.75,18.41,21.13141427,22.23529412,21.08635795,-2.831414268,-4.485294118,-2.676357947,-3.331022111,-3.2,3.2,12.7,15.4,14.3,21.26658323,21.85231539,21.60450563,-8.566583229,-6.452315394,-7.304505632,-7.441134752,-3.2,3.2,25.7,24.1,18.5,22.05506884,23.31664581,22.66332916,3.644931164,0.783354193,-4.163329161,0.088318732,-3.2,3.2
361,5.24,5.31,5.54,7.184375,7.3328125,7.24375,-1.944375,-2.0228125,-1.70375,-1.8903125,-0.5,0.5,4.67,5.01,5.36,7.1546875,7.3921875,7.2734375,-2.4846875,-2.3821875,-1.9134375,-2.260104167,-0.5,0.5,3.3,4.1,3.8,7.184375,7.303125,7.303125,-3.884375,-3.203125,-3.503125,-3.530208333,-0.5,0.5,2.7,2.6,2.6,6.8875,7.2140625,7.065625,-4.1875,-4.6140625,-4.465625,-4.422395833,-0.5,0.5,,20.21,19.94,21.97,21.30306633,22.16151439,21.41602003,-1.093066333,-2.221514393,0.553979975,-0.92020025,-3.2,3.2,18.32,17.76,18.48,21.19011264,22.29705882,21.14493116,-2.870112641,-4.537058824,-2.664931164,-3.357367543,-3.2,3.2,12.7,15.5,14.3,21.32565707,21.91301627,21.66451815,-8.625657071,-6.41301627,-7.364518148,-7.467730496,-3.2,3.2,25.7,24.2,18.6,22.11633292,23.38141427,22.72628285,3.583667084,0.818585732,-4.126282854,0.091989987,-3.2,3.2
362,5.25,5.34,5.55,7.204276316,7.353125,7.263815789,-1.954276316,-2.013125,-1.713815789,-1.893739035,-0.5,0.5,4.67,5.02,5.36,7.174506579,7.412664474,7.293585526,-2.504506579,-2.392664474,-1.933585526,-2.27691886,-0.5,0.5,3.3,4.1,3.8,7.204276316,7.323355263,7.323355263,-3.904276316,-3.223355263,-3.523355263,-3.550328947,-0.5,0.5,2.7,2.6,2.6,6.906578947,7.234046053,7.085197368,-4.206578947,-4.634046053,-4.485197368,-4.441940789,-0.5,0.5,,20.30,20.00,21.99,21.3620776,22.22290363,21.47534418,-1.062077597,-2.22290363,0.51465582,-0.923441802,-3.2,3.2,18.36,17.84,18.52,21.24881101,22.35882353,21.20350438,-2.888811014,-4.518823529,-2.68350438,-3.363712975,-3.2,3.2,12.7,15.5,14.3,21.38473091,21.97371715,21.72453066,-8.684730914,-6.473717146,-7.424530663,-7.527659574,-3.2,3.2,25.8,24.2,18.7,22.177597,23.44618273,22.78923655,3.622403004,0.753817272,-4.089236546,0.095661243,-3.2,3.2
363,5.27,5.35,5.56,7.224177632,7.3734375,7.283881579,-1.954177632,-2.0234375,-1.723881579,-1.900498904,-0.5,0.5,4.68,5.02,5.37,7.194325658,7.433141447,7.313733553,-2.514325658,-2.413141447,-1.943733553,-2.290400219,-0.5,0.5,3.3,4.1,3.8,7.224177632,7.343585526,7.343585526,-3.924177632,-3.243585526,-3.543585526,-3.570449561,-0.5,0.5,2.7,2.6,2.6,6.925657895,7.254029605,7.104769737,-4.225657895,-4.654029605,-4.504769737,-4.461485746,-0.5,0.5,,20.32,20.02,22.04,21.42108886,22.28429287,21.53466834,-1.101088861,-2.264292866,0.505331665,-0.953350021,-3.2,3.2,18.49,17.91,18.55,21.30750939,22.42058824,21.2620776,-2.817509387,-4.510588235,-2.712077597,-3.346725073,-3.2,3.2,12.8,15.5,14.4,21.44380476,22.03441802,21.78454318,-8.643804756,-6.534418023,-7.384543179,-7.520921986,-3.2,3.2,25.9,24.3,18.8,22.23886108,23.51095119,22.85219024,3.661138924,0.789048811,-4.052190238,0.132665832,-3.2,3.2
364,5.29,5.37,5.59,7.244078947,7.39375,7.303947368,-1.954078947,-2.02375,-1.713947368,-1.897258772,-0.5,0.5,4.68,5.04,5.38,7.214144737,7.453618421,7.333881579,-2.534144737,-2.413618421,-1.953881579,-2.300548246,-0.5,0.5,3.4,4.1,3.8,7.244078947,7.363815789,7.363815789,-3.844078947,-3.263815789,-3.563815789,-3.557236842,-0.5,0.5,2.7,2.6,2.6,6.944736842,7.274013158,7.124342105,-4.244736842,-4.674013158,-4.524342105,-4.481030702,-0.5,0.5,,20.36,20.06,22.09,21.48010013,22.3456821,21.59399249,-1.120100125,-2.285682103,0.496007509,-0.969924906,-3.2,3.2,18.61,18.00,18.62,21.36620776,22.48235294,21.32065081,-2.75620776,-4.482352941,-2.700650814,-3.313070505,-3.2,3.2,12.9,15.5,14.4,21.5028786,22.0951189,21.84455569,-8.602878598,-6.595118899,-7.444555695,-7.54751773,-3.2,3.2,25.9,24.4,18.9,22.30012516,23.57571965,22.91514393,3.599874844,0.82428035,-4.01514393,0.136337088,-3.2,3.2
365,5.30,5.40,5.60,7.263980263,7.4140625,7.324013158,-1.963980263,-2.0140625,-1.724013158,-1.900685307,-0.5,0.5,4.68,5.06,5.39,7.233963816,7.474095395,7.354029605,-2.553963816,-2.414095395,-1.964029605,-2.310696272,-0.5,0.5,3.4,4.1,3.8,7.263980263,7.384046053,7.384046053,-3.863980263,-3.284046053,-3.584046053,-3.577357456,-0.5,0.5,2.7,2.6,2.6,6.963815789,7.293996711,7.143914474,-4.263815789,-4.693996711,-4.543914474,-4.500575658,-0.5,0.5,,20.40,20.09,22.12,21.53911139,22.40707134,21.65331665,-1.139111389,-2.317071339,0.466683354,-0.996499791,-3.2,3.2,18.67,18.02,18.67,21.42490613,22.54411765,21.37922403,-2.754906133,-4.524117647,-2.70922403,-3.329415937,-3.2,3.2,12.9,15.6,14.4,21.56195244,22.15581977,21.90456821,-8.661952441,-6.555819775,-7.50456821,-7.574113475,-3.2,3.2,26,24.5,18.9,22.36138924,23.64048811,22.97809762,3.638610763,0.85951189,-4.078097622,0.140008344,-3.2,3.2
366,5.30,5.42,5.61,7.283881579,7.434375,7.344078947,-1.983881579,-2.014375,-1.734078947,-1.910778509,-0.5,0.5,4.69,5.07,5.40,7.253782895,7.494572368,7.374177632,-2.563782895,-2.424572368,-1.974177632,-2.320844298,-0.5,0.5,3.4,4.2,3.8,7.283881579,7.404276316,7.404276316,-3.883881579,-3.204276316,-3.604276316,-3.564144737,-0.5,0.5,2.7,2.6,2.6,6.982894737,7.313980263,7.163486842,-4.282894737,-4.713980263,-4.563486842,-4.520120614,-0.5,0.5,,20.49,20.15,22.19,21.59812265,22.46846058,21.7126408,-1.108122653,-2.318460576,0.477359199,-0.983074677,-3.2,3.2,18.69,18.06,18.72,21.48360451,22.60588235,21.43779725,-2.793604506,-4.545882353,-2.717797247,-3.352428035,-3.2,3.2,13,15.6,14.4,21.62102628,22.21652065,21.96458073,-8.621026283,-6.616520651,-7.564580726,-7.60070922,-3.2,3.2,26.1,24.5,19,22.42265332,23.70525657,23.04105131,3.677346683,0.794743429,-4.041051314,0.143679599,-3.2,3.2
367,5.32,5.43,5.65,7.303782895,7.4546875,7.364144737,-1.983782895,-2.0246875,-1.714144737,-1.907538377,-0.5,0.5,4.70,5.08,5.41,7.273601974,7.515049342,7.394325658,-2.573601974,-2.435049342,-1.984325658,-2.330992325,-0.5,0.5,3.4,4.2,3.8,7.303782895,7.424506579,7.424506579,-3.903782895,-3.224506579,-3.624506579,-3.584265351,-0.5,0.5,2.7,2.6,2.6,7.001973684,7.333963816,7.183059211,-4.301973684,-4.733963816,-4.583059211,-4.53966557,-0.5,0.5,,20.56,20.18,22.21,21.65713392,22.52984981,21.77196496,-1.097133917,-2.349849812,0.438035044,-1.002982895,-3.2,3.2,18.76,18.17,18.73,21.54230288,22.66764706,21.49637046,-2.782302879,-4.497647059,-2.766370463,-3.348773467,-3.2,3.2,13,15.7,14.4,21.68010013,22.27722153,22.02459324,-8.680100125,-6.577221527,-7.624593242,-7.627304965,-3.2,3.2,26.1,24.6,19,22.4839174,23.77002503,23.10400501,3.616082603,0.829974969,-4.104005006,0.114017522,-3.2,3.2
368,5.34,5.44,5.66,7.323684211,7.475,7.384210526,-1.983684211,-2.035,-1.724210526,-1.914298246,-0.5,0.5,4.72,5.09,5.42,7.293421053,7.535526316,7.414473684,-2.573421053,-2.445526316,-1.994473684,-2.337807018,-0.5,0.5,3.4,4.2,3.8,7.323684211,7.444736842,7.444736842,-3.923684211,-3.244736842,-3.644736842,-3.604385965,-0.5,0.5,2.7,2.6,2.6,7.021052632,7.353947368,7.202631579,-4.321052632,-4.753947368,-4.602631579,-4.559210526,-0.5,0.5,,20.63,20.20,22.25,21.71614518,22.59123905,21.83128911,-1.086145181,-2.391239049,0.418710889,-1.019557781,-3.2,3.2,18.84,18.20,18.75,21.60100125,22.72941176,21.55494368,-2.761001252,-4.529411765,-2.80494368,-3.365118899,-3.2,3.2,13,15.8,14.6,21.73917397,22.3379224,22.08460576,-8.739173967,-6.537922403,-7.484605757,-7.587234043,-3.2,3.2,26.2,24.7,19.1,22.54518148,23.83479349,23.1669587,3.654818523,0.865206508,-4.066958698,0.151022111,-3.2,3.2
369,5.35,5.45,5.72,7.343585526,7.4953125,7.404276316,-1.993585526,-2.0453125,-1.684276316,-1.907724781,-0.5,0.5,4.74,5.10,5.46,7.313240132,7.556003289,7.434621711,-2.573240132,-2.456003289,-1.974621711,-2.334621711,-0.5,0.5,3.4,4.2,3.8,7.343585526,7.464967105,7.464967105,-3.943585526,-3.264967105,-3.664967105,-3.624506579,-0.5,0.5,2.7,2.6,2.6,7.040131579,7.373930921,7.222203947,-4.340131579,-4.773930921,-4.622203947,-4.578755482,-0.5,0.5,,20.67,20.22,22.29,21.77515645,22.65262829,21.89061327,-1.105156446,-2.432628285,0.399386733,-1.046132666,-3.2,3.2,18.88,18.26,18.77,21.65969962,22.79117647,21.6135169,-2.779699625,-4.531176471,-2.843516896,-3.384797664,-3.2,3.2,13,15.8,14.6,21.79824781,22.39862328,22.14461827,-8.79824781,-6.598623279,-7.544618273,-7.647163121,-3.2,3.2,26.2,24.7,19.2,22.60644556,23.89956195,23.22991239,3.593554443,0.800438048,-4.02991239,0.121360033,-3.2,3.2
